apartment_name,region_name,legal_dong,jibun,road_name,deal_type,deal_year,deal_month,deal_day,deal_amount,area,floor,longitude,latitude,coordinate_source,coordinates_wkt
길동우성,강동구,,,,매매,,,,,,,127.1442769,37.53712193,apt_master_info,POINT(127.1442769 37.53712193)
태평,서구,,,,매매,,,,,,,126.6787837,37.58535419,apt_master_info,POINT(126.6787837 37.58535419)
흥진,대덕구,,,,매매,,,,,,,127.4353535,36.44616757,apt_master_info,POINT(127.4353535 36.44616757)
대구대곡수목원호정포레스트,달서구,,,,전세,,,,,,,128.530803,35.8003213,apt_master_info,POINT(128.530803 35.8003213)
삼산선경,남구,,,,매매,,,,,,,129.334399,35.54320201,apt_master_info,POINT(129.334399 35.54320201)
안암골벽산,동대문구,,,,매매,,,,,,,127.0318794,37.58340856,apt_master_info,POINT(127.0318794 37.58340856)
벽산금호,해운대구,,,,매매,,,,,,,129.1556386,35.16744607,apt_master_info,POINT(129.1556386 35.16744607)
롯데캐슬,양천구,,,,매매,,,,,,,126.8475542,37.51917899,apt_master_info,POINT(126.8475542 37.51917899)
경희궁자이(4단지),종로구,,,,매매,,,,,,,126.9614652,37.57158393,apt_master_info,POINT(126.9614652 37.57158393)
진흥,서구,,,,매매,,,,,,,126.6782085,37.49164524,apt_master_info,POINT(126.6782085 37.49164524)
대동맨션,서구,,,,매매,,,,,,,129.0339761,35.10733473,apt_master_info,POINT(129.0339761 35.10733473)
하남부영,광산구,,,,전세,,,,,,,126.807702,35.16695552,apt_master_info,POINT(126.807702 35.16695552)
월성주공4단지,달서구,,,,전세,,,,,,,128.5325291,35.8336653,apt_master_info,POINT(128.5325291 35.8336653)
현대(179-92),부평구,,,,매매,,,,,,,126.6944153,37.50562367,apt_master_info,POINT(126.6944153 37.50562367)
성진파크뷰아파트,도봉구,,,,매매,,,,,,,127.0351855,37.66083485,apt_master_info,POINT(127.0351855 37.66083485)
월성삼정그린코아에듀파크,달서구,,,,전세,,,,,,,127.0106815,37.57932188,apt_master_info,POINT(127.0106815 37.57932188)
지성캐슬,동래구,,,,매매,,,,,,,129.0699597,35.20227583,apt_master_info,POINT(129.0699597 35.20227583)
삼익비치,수영구,,,,매매,,,,,,,129.1157241,35.14278317,apt_master_info,POINT(129.1157241 35.14278317)
대로베스타빌,수영구,,,,매매,,,,,,,129.1134938,35.16234314,apt_master_info,POINT(129.1134938 35.16234314)
벽산,강서구,,,,매매,,,,,,,126.8376216,37.57571291,apt_master_info,POINT(126.8376216 37.57571291)
현대,동작구,,,,매매,,,,,,,126.9119291,37.49474808,apt_master_info,POINT(126.9119291 37.49474808)
둥지,서구,,,,매매,,,,,,,127.3920557,36.35882549,apt_master_info,POINT(127.3920557 36.35882549)
한국(구),남동구,,,,매매,,,,,,,126.6955625,37.46431806,apt_master_info,POINT(126.6955625 37.46431806)
화원이진캐스빌,달성군,,,,매매,,,,,,,126.9324853,37.49753123,apt_master_info,POINT(126.9324853 37.49753123)
초록,강서구,,,,매매,,,,,,,126.8336585,37.54573494,apt_master_info,POINT(126.8336585 37.54573494)
부영1차,북구,,,,매매,,,,,,,128.565025,35.94535411,apt_master_info,POINT(128.565025 35.94535411)
대동,연수구,,,,매매,,,,,,,126.6689727,37.40559885,apt_master_info,POINT(126.6689727 37.40559885)
화성리버파크2,북구,,,,매매,,,,,,,128.5975285,35.92031994,apt_master_info,POINT(128.5975285 35.92031994)
주공1단지,강북구,,,,매매,,,,,,,127.0469177,37.62481527,apt_master_info,POINT(127.0469177 37.62481527)
삼산선경,남구,,,,매매,,,,,,,129.334399,35.54320201,apt_master_info,POINT(129.334399 35.54320201)
(구)현광,남동구,,,,매매,,,,,,,126.7239686,37.45329952,apt_master_info,POINT(126.7239686 37.45329952)
일진스위트포레,남구,,,,매매,,,,,,,127.0663621,37.60361913,apt_master_info,POINT(127.0663621 37.60361913)
현대파크빌,광진구,,,,매매,,,,,,,127.1014244,37.54402016,apt_master_info,POINT(127.1014244 37.54402016)
계양임광그대家,계양구,,,,매매,,,,,,,127.057208,37.66069969,apt_master_info,POINT(127.057208 37.66069969)
아름다운나날1,동구,,,,매매,,,,,,,128.7298408,35.86942608,apt_master_info,POINT(128.7298408 35.86942608)
천호태영아파트,강동구,,,,매매,,,,,,,127.1299221,37.53813094,apt_master_info,POINT(127.1299221 37.53813094)
송화레이크힐,남구,,,,매매,,,,,,,127.0231124,37.51240379,apt_master_info,POINT(127.0231124 37.51240379)
래미안파크팰리스,송파구,,,,매매,,,,,,,127.1320621,37.49815708,apt_master_info,POINT(127.1320621 37.49815708)
청광플러스원아파트,남동구,,,,매매,,,,,,,126.7486978,37.43104239,apt_master_info,POINT(126.7486978 37.43104239)
래미안강동팰리스,강동구,,,,매매,,,,,,,127.1319747,37.53722159,apt_master_info,POINT(127.1319747 37.53722159)
SK리더스뷰남산,중구,,,,매매,,,,,,,127.0873955,37.59521605,apt_master_info,POINT(127.0873955 37.59521605)
신동아,광산구,,,,매매,,,,,,,126.8324148,35.22104597,apt_master_info,POINT(126.8324148 35.22104597)
미성,노원구,,,,매매,,,,,,,127.0694976,37.63479278,apt_master_info,POINT(127.0694976 37.63479278)
"등촌7,8단지주공아파트",강서구,,,,매매,,,,,,,126.851684,37.56080583,apt_master_info,POINT(126.851684 37.56080583)
송도더샵센트럴시티,연수구,,,,매매,,,,,,,127.0822667,37.67183957,apt_master_info,POINT(127.0822667 37.67183957)
대림,해운대구,,,,매매,,,,,,,129.1728676,35.17838623,apt_master_info,POINT(129.1728676 35.17838623)
코오롱하늘채,강서구,,,,매매,,,,,,,126.860604,37.55424133,apt_master_info,POINT(126.860604 37.55424133)
e편한세상,서구,,,,매매,,,,,,,126.8783735,35.16419361,apt_master_info,POINT(126.8783735 35.16419361)
동보,남동구,,,,매매,,,,,,,126.7121019,37.41300629,apt_master_info,POINT(126.7121019 37.41300629)
쌍용,강남구,,,,매매,,,,,,,127.0381379,37.5196262,apt_master_info,POINT(127.0381379 37.5196262)
남운학성타운,중구,,,,매매,,,,,,,129.3321899,35.55842209,apt_master_info,POINT(129.3321899 35.55842209)
성원상떼빌,유성구,,,,매매,,,,,,,127.3405555,36.35830954,apt_master_info,POINT(127.3405555 36.35830954)
동춘마을,연수구,,,,전세,,,,,,,126.6699253,37.41138417,apt_master_info,POINT(126.6699253 37.41138417)
시대,연수구,,,,전세,,,,,,,126.6695042,37.422713,apt_master_info,POINT(126.6695042 37.422713)
동화골든빌,북구,,,,매매,,,,,,,128.5625394,35.9452163,apt_master_info,POINT(128.5625394 35.9452163)
신일곡골드클래스,북구,,,,매매,,,,,,,126.9012904,35.19625409,apt_master_info,POINT(126.9012904 35.19625409)
장원하이드파크,동구,,,,매매,,,,,,,129.0452539,35.12267179,apt_master_info,POINT(129.0452539 35.12267179)
개나리맨션,남구,,,,매매,,,,,,,128.5700288,35.84020983,apt_master_info,POINT(128.5700288 35.84020983)
쌍용,동대문구,,,,매매,,,,,,,127.0686567,37.59944271,apt_master_info,POINT(127.0686567 37.59944271)
원흥,연수구,,,,매매,,,,,,,126.645546,37.42512162,apt_master_info,POINT(126.645546 37.42512162)
상계주공9(고층),노원구,,,,매매,,,,,,,127.0599687,37.66297893,apt_master_info,POINT(127.0599687 37.66297893)
영종국제도시화성파크드림2차,중구,,,,매매,,,,,,,126.5487546,37.48700892,apt_master_info,POINT(126.5487546 37.48700892)
에스케이북한산시티,강북구,,,,월세,,,,,,,127.0127357,37.61803752,apt_master_info,POINT(127.0127357 37.61803752)
서동현대,중구,,,,매매,,,,,,,129.1085128,35.21131473,apt_master_info,POINT(129.1085128 35.21131473)
현대,계양구,,,,매매,,,,,,,126.730954,37.53765267,apt_master_info,POINT(126.730954 37.53765267)
정관동일스위트1차,기장군,,,,매매,,,,,,,127.0663621,37.60361913,apt_master_info,POINT(127.0663621 37.60361913)
e편한세상,서구,,,,매매,,,,,,,126.8783735,35.16419361,apt_master_info,POINT(126.8783735 35.16419361)
동아,동대문구,,,,매매,,,,,,,127.0616638,37.56894672,apt_master_info,POINT(127.0616638 37.56894672)
기비골마을,북구,,,,매매,,,,,,,129.0239302,35.21583115,apt_master_info,POINT(129.0239302 35.21583115)
반석마을3단지(호반베르디움),유성구,,,,매매,,,,,,,127.3155872,36.38599386,apt_master_info,POINT(127.3155872 36.38599386)
양지동산맨션,중구,,,,매매,,,,,,,129.2992013,35.55382405,apt_master_info,POINT(129.2992013 35.55382405)
부흥3차,수영구,,,,매매,,,,,,,127.0322881,37.66616869,apt_master_info,POINT(127.0322881 37.66616869)
길음뉴타운4단지(e편한세상),성북구,,,,매매,,,,,,,127.0197759,37.61227745,apt_master_info,POINT(127.0197759 37.61227745)
엘지신주례2,사상구,,,,매매,,,,,,,129.0132852,35.15386845,apt_master_info,POINT(129.0132852 35.15386845)
동대문롯데캐슬노블레스,동대문구,,,,매매,,,,,,,127.0151991,37.57229863,apt_master_info,POINT(127.0151991 37.57229863)
포세이돈에이,부산진구,,,,매매,,,,,,,129.063446,35.15842375,apt_master_info,POINT(129.063446 35.15842375)
안락뜨란채2단지,동래구,,,,매매,,,,,,,129.109603,35.19302481,apt_master_info,POINT(129.109603 35.19302481)
프리드,북구,,,,매매,,,,,,,129.340874,35.63051687,apt_master_info,POINT(129.340874 35.63051687)
목동신시가지7,양천구,,,,매매,,,,,,,126.86581,37.52513691,apt_master_info,POINT(126.86581 37.52513691)
장미,강서구,,,,매매,,,,,,,126.8088568,37.55873382,apt_master_info,POINT(126.8088568 37.55873382)
협성·DS엘리시안,강서구,,,,매매,,,,,,,129.0670846,35.19967835,apt_master_info,POINT(129.0670846 35.19967835)
더샵센트럴파크1,연수구,,,,매매,,,,,,,126.6377362,37.39671485,apt_master_info,POINT(126.6377362 37.39671485)
동남,서구,,,,매매,,,,,,,126.6830084,37.54536556,apt_master_info,POINT(126.6830084 37.54536556)
동원로얄듀크,남구,,,,매매,,,,,,,129.0864282,35.13647461,apt_master_info,POINT(129.0864282 35.13647461)
진로,북구,,,,매매,,,,,,,126.8960188,35.20595596,apt_master_info,POINT(126.8960188 35.20595596)
월평타운,서구,,,,매매,,,,,,,127.3593216,36.35210492,apt_master_info,POINT(127.3593216 36.35210492)
연산파밀리에,연제구,,,,월세,,,,,,,127.7491088,35.06317853,apt_master_info,POINT(127.7491088 35.06317853)
세방,중랑구,,,,매매,,,,,,,127.0835845,37.61540988,apt_master_info,POINT(127.0835845 37.61540988)
버드내1,중구,,,,매매,,,,,,,127.3892012,36.31795995,apt_master_info,POINT(127.3892012 36.31795995)
수완루아채,광산구,,,,매매,,,,,,,126.8167228,35.19691139,apt_master_info,POINT(126.8167228 35.19691139)
힐스테이트 이스턴베이,동구,,,,매매,,,,,,,127.0523205,37.54089352,apt_master_info,POINT(127.0523205 37.54089352)
럭키하나,유성구,,,,매매,,,,,,,127.3492243,36.38583787,apt_master_info,POINT(127.3492243 36.38583787)
연제롯데캐슬데시앙,연제구,,,,월세,,,,,,,129.083292,35.17939019,apt_master_info,POINT(129.083292 35.17939019)
괘법한신2,사상구,,,,매매,,,,,,,128.9791018,35.1683928,apt_master_info,POINT(128.9791018 35.1683928)
초원,서구,,,,매매,,,,,,,127.3780196,36.36827109,apt_master_info,POINT(127.3780196 36.36827109)
도두리마을대동,계양구,,,,매매,,,,,,,126.7420871,37.53262386,apt_master_info,POINT(126.7420871 37.53262386)
동호스카이,은평구,,,,매매,,,,,,,126.9259584,37.60812344,apt_master_info,POINT(126.9259584 37.60812344)
정릉풍림아이원,성북구,,,,매매,,,,,,,127.0092755,37.61722346,apt_master_info,POINT(127.0092755 37.61722346)
서면6차봄여름가을겨울,부산진구,,,,매매,,,,,,,129.0244577,35.0983562,apt_master_info,POINT(129.0244577 35.0983562)
더샵명지퍼스트월드2단지,강서구,,,,매매,,,,,,,127.0660777,37.59216181,apt_master_info,POINT(127.0660777 37.59216181)
서인천월드메르디앙,서구,,,,매매,,,,,,,126.6695456,37.51068883,apt_master_info,POINT(126.6695456 37.51068883)
문현삼성힐타워,남구,,,,매매,,,,,,,129.0679617,35.13934659,apt_master_info,POINT(129.0679617 35.13934659)
중앙하이츠빌,유성구,,,,매매,,,,,,,127.3856477,36.42120611,apt_master_info,POINT(127.3856477 36.42120611)
신당푸르지오,중구,,,,매매,,,,,,,127.0197175,37.55912415,apt_master_info,POINT(127.0197175 37.55912415)
관교한신휴플러스,미추홀구,,,,매매,,,,,,,126.6876073,37.44663894,apt_master_info,POINT(126.6876073 37.44663894)
감만현대1차,남구,,,,매매,,,,,,,129.0832152,35.11199518,apt_master_info,POINT(129.0832152 35.11199518)
논공주공,달성군,,,,매매,,,,,,,128.4497904,35.72308689,apt_master_info,POINT(128.4497904 35.72308689)
한양7,도봉구,,,,매매,,,,,,,127.0338132,37.65593676,apt_master_info,POINT(127.0338132 37.65593676)
시청역비스타동원,연제구,,,,월세,,,,,,,129.077243,35.17894835,apt_master_info,POINT(129.077243 35.17894835)
캐슬골드파크4단지,수성구,,,,매매,,,,,,,128.637626,35.84229949,apt_master_info,POINT(128.637626 35.84229949)
부평코오롱하늘채,부평구,,,,매매,,,,,,,126.7361371,37.49519664,apt_master_info,POINT(126.7361371 37.49519664)
장미(시영6),노원구,,,,매매,,,,,,,127.0677791,37.6338456,apt_master_info,POINT(127.0677791 37.6338456)
칠곡동서영남,북구,,,,매매,,,,,,,128.5602396,35.93031774,apt_master_info,POINT(128.5602396 35.93031774)
유성대광로제비앙아파트,유성구,,,,매매,,,,,,,127.3830863,36.44231108,apt_master_info,POINT(127.3830863 36.44231108)
화성명산타운,동구,,,,매매,,,,,,,128.6381875,35.94432439,apt_master_info,POINT(128.6381875 35.94432439)
한양(3차),연제구,,,,월세,,,,,,,127.0910668,37.53130984,apt_master_info,POINT(127.0910668 37.53130984)
구영현대아이파크,울주군,,,,매매,,,,,,,129.2399171,35.57106644,apt_master_info,POINT(129.2399171 35.57106644)
용두주공,북구,,,,매매,,,,,,,126.8694494,35.21427409,apt_master_info,POINT(126.8694494 35.21427409)
엘에이치브리즈힐,동구,,,,매매,,,,,,,126.6516154,37.47677508,apt_master_info,POINT(126.6516154 37.47677508)
래미안힐스테이트고덕,강동구,,,,매매,,,,,,,127.0523205,37.54089352,apt_master_info,POINT(127.0523205 37.54089352)
동신,송파구,,,,매매,,,,,,,127.0937497,37.50038015,apt_master_info,POINT(127.0937497 37.50038015)
명지더웨스턴,강서구,,,,매매,,,,,,,128.9138143,35.09735463,apt_master_info,POINT(128.9138143 35.09735463)
한강밤섬자이,마포구,,,,매매,,,,,,,126.9285189,37.54473684,apt_master_info,POINT(126.9285189 37.54473684)
성영forU,강남구,,,,매매,,,,,,,127.0421241,37.50920715,apt_master_info,POINT(127.0421241 37.50920715)
버드내마을아파트2단지,중구,,,,매매,,,,,,,127.3909658,36.32073801,apt_master_info,POINT(127.3909658 36.32073801)
서원블루오션D동,서구,,,,매매,,,,,,,127.027641,37.56343817,apt_master_info,POINT(127.027641 37.56343817)
유림주상복합,수영구,,,,전세,,,,,,,129.1123849,35.15692484,apt_master_info,POINT(129.1123849 35.15692484)
이편한세상금정산,북구,,,,매매,,,,,,,129.0381298,35.21679672,apt_master_info,POINT(129.0381298 35.21679672)
경남,연수구,,,,매매,,,,,,,126.6952224,37.42178937,apt_master_info,POINT(126.6952224 37.42178937)
송도파크자이,연수구,,,,매매,,,,,,,126.656468,37.4109198,apt_master_info,POINT(126.656468 37.4109198)
옥포대성베르힐4단지,달성군,,,,매매,,,,,,,126.9625926,37.57271035,apt_master_info,POINT(126.9625926 37.57271035)
수목원제일풍경채,달서구,,,,전세,,,,,,,128.5313205,35.79844167,apt_master_info,POINT(128.5313205 35.79844167)
신서그린빌,동구,,,,매매,,,,,,,128.7247546,35.87350692,apt_master_info,POINT(128.7247546 35.87350692)
현대패밀리동부,동구,,,,매매,,,,,,,129.4318114,35.54352091,apt_master_info,POINT(129.4318114 35.54352091)
호반,광산구,,,,매매,,,,,,,126.8242708,35.22341536,apt_master_info,POINT(126.8242708 35.22341536)
성산시영(유원),마포구,,,,매매,,,,,,,127.0451315,37.62953389,apt_master_info,POINT(127.0451315 37.62953389)
구포현대,북구,,,,매매,,,,,,,128.9928924,35.19667555,apt_master_info,POINT(128.9928924 35.19667555)
강서힐스테이트,강서구,,,,매매,,,,,,,126.8397512,37.5466887,apt_master_info,POINT(126.8397512 37.5466887)
"희망(1동,2동)",남동구,,,,매매,,,,,,,126.7099105,37.46117063,apt_master_info,POINT(126.7099105 37.46117063)
삼성래미안1,서구,,,,매매,,,,,,,127.3844878,36.3330897,apt_master_info,POINT(127.3844878 36.3330897)
아람마을,달서구,,,,매매,,,,,,,128.5299775,35.80648974,apt_master_info,POINT(128.5299775 35.80648974)
세원풍남,대덕구,,,,매매,,,,,,,127.4178421,36.36653147,apt_master_info,POINT(127.4178421 36.36653147)
현대1차,부평구,,,,매매,,,,,,,126.7080029,37.48964621,apt_master_info,POINT(126.7080029 37.48964621)
월성주공1(저층),달서구,,,,전세,,,,,,,126.989303,37.54256684,apt_master_info,POINT(126.989303 37.54256684)
엑스포,유성구,,,,매매,,,,,,,127.408457,36.39971946,apt_master_info,POINT(127.408457 36.39971946)
동아3,강서구,,,,매매,,,,,,,126.8775911,37.5497509,apt_master_info,POINT(126.8775911 37.5497509)
부개주공1,부평구,,,,매매,,,,,,,126.7384879,37.50510535,apt_master_info,POINT(126.7384879 37.50510535)
도안마을1단지,유성구,,,,월세,,,,,,,127.3424739,36.35072189,apt_master_info,POINT(127.3424739 36.35072189)
세븐하이츠,달서구,,,,전세,,,,,,,128.5171598,35.85347199,apt_master_info,POINT(128.5171598 35.85347199)
서부성원상떼빌,동구,,,,매매,,,,,,,129.4265205,35.52517576,apt_master_info,POINT(129.4265205 35.52517576)
성서주공2,달서구,,,,전세,,,,,,,128.4984517,35.85447331,apt_master_info,POINT(128.4984517 35.85447331)
하나,계양구,,,,매매,,,,,,,126.7307558,37.54192478,apt_master_info,POINT(126.7307558 37.54192478)
주공그린빌8,북구,,,,매매,,,,,,,128.6023939,35.91784923,apt_master_info,POINT(128.6023939 35.91784923)
진천역AK그랑폴리스,달서구,,,,매매,,,,,,,128.5183712,35.81492714,apt_master_info,POINT(128.5183712 35.81492714)
동해,사하구,,,,매매,,,,,,,128.9779439,35.08025812,apt_master_info,POINT(128.9779439 35.08025812)
삼호2,서초구,,,,매매,,,,,,,127.4754028,36.62808646,apt_master_info,POINT(127.4754028 36.62808646)
